user_id,trip_id,start_lat,start_lon,end_lat,end_lon,distance_km,speed_kmh,traffic,weather,vehicle_type,timestamp,day_of_week,is_weekend
U36271,T45171,24.4819,67.3577,24.1106,67.814,22.46,31.49354346613612,Medium,Clear,Bike,2025-01-11 00:25:00,5,1
U36272,T45172,24.5093,66.5501,24.5136,66.6888,20.54,26.867286922822885,High,Rain,Car,2025-01-21 08:27:00,1,0
U36273,T45173,24.6595,67.0885,24.4025,67.238,5.01,10.28512835812728,High,Fog,Bike,2025-01-05 04:36:00,6,1
U36274,T45174,24.2501,66.951,24.1717,66.7797,3.26,31.614997753705246,Medium,Clear,Bus,2025-01-08 22:06:00,2,0
U36275,T45175,24.421,67.3979,24.6332,67.4,15.28,21.2485620043177,High,Fog,Bus,2025-01-14 14:26:00,1,0
U36276,T45176,24.4271,67.1112,24.7077,67.2584,16.32,18.401220515112126,High,Clear,Car,2025-01-05 07:55:00,6,1
U36277,T45177,25.3076,67.0303,25.4434,67.3692,21.66,26.390969322193637,Low,Rain,Car,2025-01-02 07:33:00,3,0
U36278,T45178,25.0283,66.5228,25.0612,66.8352,29.61,65.15689931909526,Low,Clear,Bike,2025-01-20 03:17:00,0,0
U36279,T45179,25.281,67.5752,25.2107,67.2792,4.66,43.369744096586686,Low,Clear,Car,2025-01-09 14:37:00,3,0
U36280,T45180,24.9609,67.3451,25.1698,67.1077,14.3,25.197445384015023,High,Clear,Car,2025-01-19 08:52:00,6,1
U36281,T45181,24.3735,66.9831,24.8587,66.8645,24.31,36.83250885741588,Low,Clear,Car,2025-01-02 06:06:00,3,0
U36282,T45182,25.2908,67.3348,25.1556,67.7829,11.19,23.238283814557953,High,Clear,Bus,2025-01-28 08:29:00,1,0
U36283,T45183,25.0799,67.1328,24.9488,67.1589,8.36,19.461802291318072,High,Clear,Bus,2025-01-20 07:03:00,0,0
U36284,T45184,24.2402,67.8291,24.6943,67.9025,23.53,33.62490504673594,Medium,Rain,Car,2025-01-02 10:01:00,3,0
U36285,T45185,24.8751,66.7095,24.7521,67.016,8.24,33.954784466148546,Low,Clear,Bike,2025-01-01 04:21:00,2,0
U36286,T45186,24.4401,67.7272,24.8558,67.3595,12.07,33.50615669245634,Medium,Clear,Car,2025-01-28 09:05:00,1,0
U36287,T45187,24.6572,66.7747,24.8445,66.4403,16.02,35.26668875753307,Low,Fog,Bike,2025-01-19 23:13:00,6,1
U36288,T45188,25.2499,67.5772,25.4834,67.789,25.29,47.1592885476114,Low,Clear,Bike,2025-01-11 21:06:00,5,1
U36289,T45189,24.3469,67.4748,23.8961,67.2855,11.97,36.313942255254375,Medium,Clear,Car,2025-01-28 19:09:00,1,0
U36290,T45190,24.1308,67.0602,23.7982,67.5575,12.38,44.99574470253777,Low,Clear,Bike,2025-01-03 23:14:00,4,0
U36291,T45191,24.9688,67.7295,25.2238,67.5125,17.25,33.40340131743951,Low,Fog,Bike,2025-01-15 13:19:00,2,0
U36292,T45192,24.5796,67.7383,25.0451,67.4645,1.1,33.809247946587725,Medium,Clear,Bus,2025-01-22 09:07:00,2,0
U36293,T45193,25.0734,66.7135,24.7692,67.0437,2.93,27.345323148504352,High,Clear,Bus,2025-01-01 06:20:00,2,0
U36294,T45194,25.4044,67.5824,25.0542,67.8569,1.47,30.06982024469473,Medium,Clear,Bus,2025-01-13 13:46:00,0,0
U36295,T45195,24.8089,66.9813,24.9527,67.289,12.77,48.808497646076155,Low,Clear,Bus,2025-01-03 00:53:00,4,0
U36296,T45196,24.9672,67.0312,24.5437,67.3644,22.79,13.672601812097987,High,Fog,Bike,2025-01-12 03:53:00,6,1
U36297,T45197,24.2403,66.7217,24.5921,66.3552,28.76,24.07357300431169,Medium,Rain,Bike,2025-01-10 03:06:00,4,0
U36298,T45198,24.6484,67.8305,24.7601,67.5746,12.45,64.95888908324117,Low,Clear,Bike,2025-01-10 12:01:00,4,0
U36299,T45199,24.4611,67.1092,23.9668,66.7116,1.68,26.237929698416835,Low,Fog,Car,2025-01-10 05:49:00,4,0
U36300,T45200,24.2245,66.6916,23.9968,66.4311,6.26,44.02941469832387,Low,Clear,Car,2025-01-01 16:47:00,2,0
U36301,T45201,24.9074,66.6848,25.1487,66.2394,19.02,16.07376938193919,High,Clear,Bus,2025-01-13 00:16:00,0,0
U36302,T45202,24.9708,66.6172,24.8177,66.5335,5.18,38.727990328773735,Low,Clear,Car,2025-01-05 14:09:00,6,1
U36303,T45203,24.1226,67.0125,23.6407,66.7095,10.2,45.179870827847026,Medium,Clear,Car,2025-01-12 00:33:00,6,1
U36304,T45204,25.0654,66.7809,24.9592,66.8937,1.64,47.09904545065272,Low,Fog,Bike,2025-01-16 16:03:00,3,0
U36305,T45205,25.0936,67.5157,24.6298,67.6693,10.05,45.30569439895514,Low,Clear,Car,2025-01-09 01:39:00,3,0
U36306,T45206,24.6135,66.9052,24.2136,67.3899,14.0,18.929021803949208,High,Clear,Car,2025-01-09 10:28:00,3,0
U36307,T45207,24.0935,66.7947,23.6601,67.0052,23.15,51.4717428707767,Low,Rain,Bike,2025-01-01 12:00:00,2,0
U36308,T45208,24.6245,66.5005,24.607,66.7827,8.62,29.607507794063228,High,Clear,Car,2025-01-30 23:28:00,3,0
U36309,T45209,24.9731,67.0203,24.8949,67.1931,6.36,11.034834853561927,High,Fog,Car,2025-01-01 15:10:00,2,0
U36310,T45210,24.4907,66.7775,24.1803,66.4871,24.69,39.42641315735527,Low,Clear,Car,2025-01-02 12:26:00,3,0
U36311,T45211,24.1409,67.9743,23.9542,67.6866,29.79,36.017882652582074,Low,Rain,Bike,2025-01-26 14:00:00,6,1
U36312,T45212,24.1379,66.9204,24.5548,66.9718,18.5,30.599458012895877,High,Clear,Bus,2025-01-05 11:04:00,6,1
U36313,T45213,24.4603,66.7713,24.5272,67.0706,10.48,51.303726608053985,Low,Clear,Bike,2025-01-03 20:11:00,4,0
U36314,T45214,24.7224,67.331,25.1098,67.067,12.34,35.70251319752228,High,Clear,Bike,2025-01-26 17:57:00,6,1
U36315,T45215,24.1654,67.2889,23.9898,67.1553,28.15,51.35357132558157,Low,Clear,Bike,2025-01-08 11:48:00,2,0
U36316,T45216,24.2219,67.1686,24.1701,67.5306,2.66,26.391716942703184,High,Clear,Car,2025-01-25 22:14:00,5,1
U36317,T45217,24.3032,67.2237,24.3573,67.2566,4.81,29.19405198962952,Low,Clear,Bike,2025-01-02 04:53:00,3,0
U36318,T45218,25.2073,66.9461,25.0467,66.598,26.22,26.37336416993808,High,Clear,Bike,2025-01-18 02:53:00,5,1
U36319,T45219,25.339,66.6415,25.668,67.0484,10.35,44.15622653004286,Low,Fog,Car,2025-01-21 04:46:00,1,0
U36320,T45220,25.4487,67.1769,25.4061,67.1692,28.51,24.538698040464155,High,Clear,Car,2025-01-21 09:31:00,1,0
U36321,T45221,25.0803,67.689,24.9223,67.2321,21.53,22.25073979098549,Medium,Fog,Bike,2025-01-01 12:58:00,2,0
U36322,T45222,25.285,67.3712,25.2971,67.1722,3.87,18.933889127785832,High,Clear,Bus,2025-01-22 22:29:00,2,0
U36323,T45223,24.6167,67.5585,24.486,67.3635,5.18,23.858520449498396,High,Rain,Bus,2025-01-22 18:07:00,2,0
U36324,T45224,24.2701,67.5468,24.0476,67.2674,6.21,19.289400908705723,High,Clear,Car,2025-01-16 19:34:00,3,0
U36325,T45225,24.0114,67.2538,24.1287,67.4304,6.3,47.98765645557107,Medium,Clear,Car,2025-01-26 01:48:00,6,1
U36326,T45226,25.402,66.9571,25.5509,66.5907,17.01,37.38258336613606,Medium,Clear,Bus,2025-01-27 23:14:00,0,0
U36327,T45227,24.2065,67.4902,23.9296,67.3511,20.56,29.96322143419068,Low,Fog,Bus,2025-01-21 02:25:00,1,0
U36328,T45228,24.1871,66.7305,24.4908,66.5992,21.33,31.21502638491471,High,Clear,Car,2025-01-19 15:16:00,6,1
U36329,T45229,24.9103,66.6272,25.2172,66.6095,11.64,19.60826601082674,High,Fog,Bike,2025-01-23 14:49:00,3,0
U36330,T45230,25.3765,67.1751,25.6503,67.3209,14.16,26.23241748623102,Low,Fog,Bike,2025-01-05 14:04:00,6,1
U36331,T45231,24.126,67.7852,23.9637,67.5054,2.93,30.85522012323859,Low,Clear,Bike,2025-01-30 11:48:00,3,0
U36332,T45232,24.0207,67.8018,23.9002,68.0216,1.56,28.03890287528685,Low,Rain,Car,2025-01-27 03:05:00,0,0
U36333,T45233,24.2524,67.3109,24.6826,67.28,17.57,31.35378016093791,Low,Clear,Bus,2025-01-11 20:32:00,5,1
U36334,T45234,25.0916,67.3958,25.011,67.633,13.13,38.97309102431268,Medium,Rain,Car,2025-01-21 20:55:00,1,0
U36335,T45235,24.6016,66.8738,24.3579,67.1619,20.93,36.70263008980319,Medium,Clear,Bus,2025-01-14 06:52:00,1,0
U36336,T45236,24.5664,67.3114,24.1492,67.2216,2.15,33.15912169030174,Medium,Clear,Bike,2025-01-20 07:48:00,0,0
U36337,T45237,24.8693,66.9708,24.7428,67.0916,3.59,27.849860801712524,Low,Rain,Car,2025-01-28 14:16:00,1,0
U36338,T45238,24.3205,67.5875,24.0777,67.8993,17.5,28.241127542085874,High,Rain,Bus,2025-01-17 02:30:00,4,0
U36339,T45239,25.3645,67.9905,25.549,67.7608,18.8,19.149580116765534,Medium,Rain,Bike,2025-01-03 02:26:00,4,0
U36340,T45240,25.0575,67.9258,25.193,67.9842,7.93,45.95143449092534,Low,Clear,Car,2025-01-18 16:05:00,5,1
U36341,T45241,24.247,67.5557,24.6037,67.1935,9.54,49.557511559598865,Medium,Clear,Bus,2025-01-24 10:15:00,4,0
U36342,T45242,24.1306,67.6386,24.0315,68.0582,6.96,43.48822043144361,Low,Rain,Bus,2025-01-21 22:54:00,1,0
U36343,T45243,24.3816,66.698,24.1913,66.8111,7.04,53.52169777393216,Low,Rain,Car,2025-01-28 16:24:00,1,0
U36344,T45244,24.7118,67.12,24.9873,67.276,18.43,37.05804602734468,Low,Clear,Bus,2025-01-13 16:04:00,0,0
U36345,T45245,24.1328,67.3951,23.7821,67.88,1.92,18.57667771759294,High,Rain,Bus,2025-01-01 03:04:00,2,0
U36346,T45246,25.3946,67.4088,25.0284,67.5431,4.57,23.363983823818675,Medium,Clear,Car,2025-01-30 13:49:00,3,0
U36347,T45247,24.5292,67.2882,24.1283,67.491,19.7,22.59345347104743,High,Rain,Car,2025-01-28 08:29:00,1,0
U36348,T45248,24.9259,66.8003,24.816,66.6421,23.74,15.841872548104064,High,Clear,Car,2025-01-19 11:32:00,6,1
U36349,T45249,25.1425,67.5336,24.7271,67.4727,23.52,29.488866960928956,High,Clear,Bike,2025-01-10 18:01:00,4,0
U36350,T45250,24.0394,66.6009,24.3817,66.6278,4.24,25.859915489739926,Medium,Clear,Bus,2025-01-08 21:18:00,2,0
U36351,T45251,24.7907,67.3189,24.6313,67.4547,21.79,27.08323377037045,Medium,Clear,Car,2025-01-09 07:08:00,3,0
U36352,T45252,25.2029,66.6983,25.0611,67.0528,1.08,39.628765175487224,Medium,Rain,Bike,2025-01-26 08:11:00,6,1
U36353,T45253,24.1942,67.2923,24.063,67.0447,2.49,22.31519359080929,High,Rain,Car,2025-01-03 23:16:00,4,0
U36354,T45254,24.5492,67.5168,24.8383,67.0326,26.19,55.59236036960746,Low,Clear,Bike,2025-01-15 02:54:00,2,0
U36355,T45255,24.0279,67.3695,23.8286,67.6253,7.69,48.88189560474129,Low,Clear,Bus,2025-01-28 00:03:00,1,0
U36356,T45256,24.6965,66.9494,24.8277,67.2261,16.4,51.02785572724603,Medium,Clear,Bike,2025-01-25 18:29:00,5,1
U36357,T45257,24.1591,66.9121,24.5222,66.9905,24.35,66.33169732873938,Low,Clear,Bus,2025-01-24 14:27:00,4,0
U36358,T45258,24.6722,67.5218,25.1478,67.2647,24.46,48.5219605911709,Medium,Clear,Car,2025-01-30 03:20:00,3,0
U36359,T45259,24.7138,67.2672,24.724,67.0134,23.6,36.03750200259826,Low,Clear,Bus,2025-01-03 11:39:00,4,0
U36360,T45260,24.5404,66.8069,24.3691,66.8256,28.38,45.372575530349835,Low,Clear,Car,2025-01-22 21:57:00,2,0
U36361,T45261,24.7514,67.9918,25.0629,67.8419,5.82,49.25243009655006,Low,Clear,Bus,2025-01-22 03:43:00,2,0
U36362,T45262,24.7841,67.5654,24.8337,67.9817,10.65,24.4716408926463,High,Clear,Bike,2025-01-21 05:07:00,1,0
U36363,T45263,24.1716,66.592,23.7376,66.7712,23.13,38.448199714299214,Medium,Rain,Bike,2025-01-14 07:26:00,1,0
U36364,T45264,24.3832,67.1536,24.8437,67.4884,11.9,21.901480189905413,High,Clear,Bus,2025-01-11 13:16:00,5,1
U36365,T45265,24.1315,67.5579,23.7929,67.4605,29.09,33.12692296748462,Low,Fog,Bike,2025-01-10 07:12:00,4,0
U36366,T45266,25.0337,67.6612,24.719,67.7938,6.53,35.61669857425837,Low,Clear,Car,2025-01-29 21:08:00,2,0
U36367,T45267,24.8662,67.8797,24.7437,67.7001,24.2,23.294139796780172,Medium,Rain,Bike,2025-01-24 01:10:00,4,0
U36368,T45268,24.7729,67.1477,24.8822,66.6852,5.21,44.94410993861177,Low,Rain,Car,2025-01-03 06:33:00,4,0
U36369,T45269,25.0177,67.2307,25.2774,67.2845,15.06,47.30176304314114,Medium,Clear,Bus,2025-01-06 12:57:00,0,0
U36370,T45270,24.5322,67.8149,24.069,67.8294,29.05,67.92559963612926,Low,Clear,Car,2025-01-15 07:53:00,2,0
U36371,T45271,25.4474,66.7398,25.2409,67.2333,19.57,27.443304393648706,Medium,Clear,Bike,2025-01-02 23:26:00,3,0
U36372,T45272,24.945,67.0332,25.0888,67.5076,19.6,16.60610101580659,High,Clear,Bus,2025-01-06 17:13:00,0,0
U36373,T45273,25.1595,67.2049,24.6791,67.2393,27.73,51.609477936739815,Low,Clear,Bus,2025-01-11 15:37:00,5,1
U36374,T45274,24.9019,67.1746,24.7505,67.2694,13.89,66.0729054041519,Low,Clear,Bike,2025-01-25 16:09:00,5,1
U36375,T45275,24.801,67.4934,24.7867,67.3671,2.01,49.019406481720544,Low,Rain,Car,2025-01-21 06:19:00,1,0
U36376,T45276,25.2379,67.1699,24.9687,67.3517,14.04,13.067469220057594,High,Rain,Bike,2025-01-27 17:53:00,0,0
U36377,T45277,24.0894,67.6013,23.8422,67.3417,29.45,41.24250918332638,Low,Clear,Car,2025-01-02 11:05:00,3,0
U36378,T45278,24.6847,66.7048,24.2053,66.9888,23.51,49.601722352363744,Medium,Clear,Bike,2025-01-09 00:56:00,3,0
U36379,T45279,24.4438,66.6436,24.3342,66.3736,23.38,22.989954695669596,High,Clear,Car,2025-01-04 15:09:00,5,1
U36380,T45280,24.1917,66.7827,23.8725,66.3975,1.57,23.109072762101107,High,Fog,Car,2025-01-19 00:09:00,6,1
U36381,T45281,24.3779,66.9462,24.0698,66.7806,19.59,46.30419184504328,Low,Fog,Car,2025-01-08 02:08:00,2,0
U36382,T45282,25.0013,67.537,24.524,67.9844,15.82,33.253972909372685,Low,Clear,Bike,2025-01-04 14:45:00,5,1
U36383,T45283,24.2888,66.9153,23.931,66.4324,29.17,35.638994473497114,Medium,Rain,Car,2025-01-11 10:36:00,5,1
U36384,T45284,24.4198,66.7232,24.6778,67.1765,23.06,49.93233189344104,Medium,Clear,Bus,2025-01-27 16:01:00,0,0
U36385,T45285,24.0376,67.5322,23.9514,67.7208,26.6,59.8535793802419,Low,Clear,Car,2025-01-16 20:33:00,3,0
U36386,T45286,24.318,67.8036,23.9644,67.6699,5.37,42.230981249217564,Medium,Clear,Car,2025-01-11 15:05:00,5,1
U36387,T45287,24.7709,67.3066,25.2605,67.2246,18.43,31.779129588957424,Medium,Rain,Car,2025-01-19 15:36:00,6,1
U36388,T45288,25.2049,67.6877,24.7363,67.7326,28.04,26.0966862409719,High,Clear,Bus,2025-01-17 19:56:00,4,0
U36389,T45289,25.1977,67.9328,25.3186,67.851,26.49,27.4265921788571,Medium,Clear,Car,2025-01-26 01:13:00,6,1
U36390,T45290,25.3819,67.3798,25.7106,67.5037,4.02,23.761076256582903,Medium,Rain,Bike,2025-01-07 01:40:00,1,0
U36391,T45291,24.2041,66.8529,24.3139,66.5955,28.46,19.663709635789214,High,Clear,Bike,2025-01-21 10:04:00,1,0
U36392,T45292,24.9308,67.0525,25.3674,67.5507,18.78,64.67729992658732,Low,Clear,Bike,2025-01-29 23:43:00,2,0
U36393,T45293,25.253,66.5665,24.9165,66.7527,10.34,16.139326561540347,High,Rain,Bike,2025-01-24 06:37:00,4,0
U36394,T45294,24.4316,67.765,24.4505,67.7805,10.4,40.485124527024865,Low,Rain,Bus,2025-01-15 01:10:00,2,0
U36395,T45295,25.4627,66.5188,25.5242,66.1261,27.4,53.242735533714885,Medium,Clear,Car,2025-01-16 17:45:00,3,0
U36396,T45296,24.6136,67.084,24.3966,67.0341,5.27,23.829212257260355,High,Clear,Bike,2025-01-14 10:45:00,1,0
U36397,T45297,24.7979,67.4908,24.3293,67.1831,21.92,50.32310365321109,Low,Clear,Car,2025-01-11 04:40:00,5,1
U36398,T45298,24.8099,66.6185,24.9014,66.8984,11.14,48.77991338339796,Medium,Clear,Bus,2025-01-02 21:37:00,3,0
U36399,T45299,24.9846,66.6025,24.8033,66.5499,18.25,26.434428084738364,Low,Fog,Bus,2025-01-30 06:08:00,3,0
U36400,T45300,24.8549,66.6387,25.1461,66.1948,5.75,50.15574514189114,Medium,Clear,Car,2025-01-19 05:07:00,6,1
U36401,T45301,25.1953,66.7641,25.5522,66.3461,29.8,55.816429687984304,Low,Clear,Bus,2025-01-13 01:10:00,0,0
U36402,T45302,24.2781,67.472,24.5776,67.6444,27.59,56.26861459676445,Low,Clear,Bike,2025-01-16 06:13:00,3,0
U36403,T45303,24.5553,66.6103,24.2003,66.1737,18.53,41.26880152325771,Medium,Clear,Car,2025-01-26 05:03:00,6,1
U36404,T45304,24.9662,66.809,24.6893,66.3715,10.73,46.76007880186775,Medium,Clear,Bus,2025-01-19 17:07:00,6,1
U36405,T45305,24.7393,67.875,24.9348,68.3655,4.96,23.07844152926627,High,Clear,Bike,2025-01-28 19:13:00,1,0
U36406,T45306,25.3119,67.9711,25.1691,68.2359,18.62,27.767545051305973,Medium,Clear,Bus,2025-01-19 22:42:00,6,1
U36407,T45307,24.1634,67.3132,23.7103,67.4411,16.19,22.479319265889952,Low,Fog,Bus,2025-01-16 15:37:00,3,0
U36408,T45308,25.2679,67.47,25.3841,67.4519,27.1,22.993817363838083,Medium,Fog,Bus,2025-01-01 09:01:00,2,0
U36409,T45309,24.3196,67.9451,24.6133,67.5455,6.54,69.21500939389787,Low,Clear,Car,2025-01-29 11:18:00,2,0
U36410,T45310,24.4475,66.6303,24.808,66.5878,10.9,42.79781959022624,Low,Fog,Car,2025-01-11 03:27:00,5,1
U36411,T45311,24.3047,66.7204,24.1314,66.5585,19.04,32.88610796828784,Medium,Clear,Bike,2025-01-20 10:39:00,0,0
U36412,T45312,25.0863,67.0775,24.6234,66.7958,7.92,24.985851291745224,High,Clear,Car,2025-01-30 00:44:00,3,0
U36413,T45313,24.0672,66.5392,24.514,66.8924,19.2,10.369045486277898,High,Fog,Bike,2025-01-11 08:54:00,5,1
U36414,T45314,24.1354,67.2351,23.8179,67.1593,25.4,12.02675026717651,High,Rain,Car,2025-01-09 20:07:00,3,0
U36415,T45315,25.4751,67.8616,25.7499,67.8352,10.03,48.449143706149464,Medium,Clear,Car,2025-01-23 00:06:00,3,0
U36416,T45316,25.1819,66.8703,24.753,66.9535,10.65,27.210967032325684,High,Clear,Car,2025-01-29 03:28:00,2,0
U36417,T45317,24.5442,66.8134,24.1619,66.4361,20.03,38.730793347874936,Low,Clear,Car,2025-01-21 13:34:00,1,0
U36418,T45318,24.2786,67.8041,24.3444,67.7309,8.78,18.866004011252706,High,Clear,Bus,2025-01-25 07:03:00,5,1
U36419,T45319,25.3361,67.6466,25.6391,68.1203,26.31,17.232029953271844,High,Clear,Bus,2025-01-24 17:52:00,4,0
U36420,T45320,24.9209,67.0138,25.132,66.6291,17.54,17.29427012666438,High,Fog,Car,2025-01-09 13:15:00,3,0
U36421,T45321,24.138,67.7322,23.8851,67.9346,27.43,33.453081195517804,Low,Clear,Car,2025-01-12 06:24:00,6,1
U36422,T45322,25.4905,67.3605,25.2177,67.5921,11.9,38.352020173135834,Low,Rain,Bike,2025-01-07 02:09:00,1,0
U36423,T45323,25.0322,67.6038,25.1254,67.4275,24.42,26.80225527257453,High,Rain,Car,2025-01-08 20:10:00,2,0
U36424,T45324,24.3512,67.9775,24.8291,68.4446,29.03,26.106390648894223,Low,Rain,Bus,2025-01-11 22:57:00,5,1
U36425,T45325,24.7595,67.0752,24.4889,66.7745,13.89,32.383666990153074,Low,Clear,Bus,2025-01-12 12:43:00,6,1
U36426,T45326,24.1605,67.458,24.242,67.5193,11.91,32.40657083423333,Medium,Clear,Bus,2025-01-29 06:16:00,2,0
U36427,T45327,24.9539,67.4256,24.9283,67.5767,24.37,31.672280251678743,High,Clear,Car,2025-01-20 17:17:00,0,0
U36428,T45328,25.381,67.9285,25.4669,67.8196,6.58,59.490090265231295,Low,Clear,Car,2025-01-28 00:11:00,1,0
U36429,T45329,25.0325,67.0357,24.6714,67.2818,14.73,33.053730411508994,High,Clear,Bike,2025-01-14 19:33:00,1,0
U36430,T45330,24.2917,66.7002,24.5857,67.0493,28.33,39.204432735719635,Low,Clear,Bike,2025-01-03 13:49:00,4,0
U36431,T45331,24.6343,67.0581,24.772,67.1962,2.89,53.57383125584815,Low,Clear,Bike,2025-01-19 12:20:00,6,1
U36432,T45332,24.8858,67.1973,24.7217,67.6945,14.99,19.359822292732662,High,Rain,Car,2025-01-03 11:52:00,4,0
U36433,T45333,24.4361,67.6589,24.1092,67.2072,19.51,26.728826330759663,High,Clear,Car,2025-01-06 03:14:00,0,0
U36434,T45334,24.4177,67.3549,24.8593,67.4376,11.16,22.88127247379015,Medium,Clear,Bike,2025-01-25 02:34:00,5,1
U36435,T45335,24.1245,66.8544,23.6978,66.8389,29.39,68.18310604308489,Low,Clear,Car,2025-01-20 13:20:00,0,0
U36436,T45336,25.0332,66.6443,24.9559,67.0914,17.97,16.58304386633763,High,Fog,Bike,2025-01-11 14:52:00,5,1
U36437,T45337,24.8272,67.5727,24.3815,67.7383,29.48,42.12743396669059,Low,Clear,Bike,2025-01-26 12:02:00,6,1
U36438,T45338,24.6585,67.6765,24.7445,67.3672,13.83,28.162804287258304,Low,Fog,Bike,2025-01-20 16:31:00,0,0
U36439,T45339,25.3456,66.9664,25.8046,67.3596,1.28,45.576714924198555,Low,Rain,Car,2025-01-30 20:59:00,3,0
U36440,T45340,24.3647,67.4391,24.7499,67.1798,24.18,47.20102332011623,Medium,Clear,Bike,2025-01-10 14:36:00,4,0
U36441,T45341,24.1546,67.4216,24.2539,67.687,20.91,28.312720092524092,Medium,Clear,Bike,2025-01-12 22:41:00,6,1
U36442,T45342,24.0778,66.55,23.6828,66.9803,21.25,13.179113405918065,High,Clear,Bus,2025-01-10 10:18:00,4,0
U36443,T45343,24.6308,66.9644,24.1488,66.7156,19.31,41.23178231752034,Low,Clear,Car,2025-01-18 02:04:00,5,1
U36444,T45344,24.5455,66.8453,24.9555,66.6516,20.73,61.84845594009113,Low,Clear,Bike,2025-01-16 15:42:00,3,0
U36445,T45345,24.1799,67.6704,24.1685,67.6035,8.0,57.32508274517711,Low,Clear,Bus,2025-01-07 04:10:00,1,0
U36446,T45346,25.0879,67.2327,25.0282,66.748,5.95,32.52987754879683,High,Clear,Bus,2025-01-05 11:46:00,6,1
U36447,T45347,24.8309,67.629,25.2001,67.7635,10.75,45.141142894181,Medium,Clear,Car,2025-01-30 10:30:00,3,0
U36448,T45348,24.8217,66.8009,24.8895,66.973,1.99,34.18097599072609,Medium,Fog,Car,2025-01-09 20:44:00,3,0
U36449,T45349,24.07,67.6209,23.9185,68.0713,19.76,25.936733312537147,High,Clear,Car,2025-01-12 18:48:00,6,1
U36450,T45350,24.6364,66.5564,24.9335,66.3439,21.57,31.050967484815704,Medium,Fog,Bike,2025-01-09 01:20:00,3,0
U36451,T45351,24.7302,67.6429,24.5176,67.3126,17.18,34.34934906297873,Low,Clear,Bike,2025-01-30 03:33:00,3,0
U36452,T45352,25.1216,67.2953,25.443,66.8781,8.47,37.63839587396006,Medium,Clear,Car,2025-01-08 04:54:00,2,0
U36453,T45353,25.4324,66.5983,25.6141,66.8082,21.16,64.71527102215713,Low,Clear,Bike,2025-01-18 16:25:00,5,1
U36454,T45354,25.4733,67.7765,25.7286,67.4657,3.78,20.155430633727903,High,Clear,Bike,2025-01-11 19:31:00,5,1
U36455,T45355,24.9995,67.9635,25.0119,68.065,26.15,17.868620364053175,High,Fog,Car,2025-01-06 06:06:00,0,0
U36456,T45356,24.8407,67.1233,25.2765,67.6066,2.68,36.12404478354617,Medium,Clear,Car,2025-01-29 12:10:00,2,0
U36457,T45357,24.3147,66.6669,23.855,66.4923,22.81,25.02769324008842,High,Clear,Bike,2025-01-25 02:59:00,5,1
U36458,T45358,24.9617,66.7525,25.4285,66.568,21.81,13.785450072520169,High,Rain,Car,2025-01-19 09:54:00,6,1
U36459,T45359,24.6024,66.9491,25.097,66.6771,21.63,45.16982444636986,Low,Clear,Bus,2025-01-30 13:06:00,3,0
U36460,T45360,24.5348,67.7727,24.962,67.4535,14.76,64.0852873291455,Low,Clear,Car,2025-01-02 01:53:00,3,0
U36461,T45361,24.0936,67.2851,24.0627,67.4167,9.55,42.27256932759809,Medium,Clear,Bike,2025-01-20 05:38:00,0,0
U36462,T45362,25.3473,66.8445,25.6399,66.6188,1.06,27.344612119879756,Medium,Clear,Bus,2025-01-12 18:17:00,6,1
U36463,T45363,24.5087,66.6741,24.2596,66.7817,8.26,40.77737536295191,Low,Rain,Car,2025-01-22 03:53:00,2,0
U36464,T45364,24.5843,67.9836,24.1866,67.689,15.1,39.91074603199137,Medium,Clear,Bus,2025-01-09 23:57:00,3,0
U36465,T45365,25.1438,67.4607,25.3336,67.2553,7.6,50.761923764236684,Low,Clear,Bus,2025-01-03 06:36:00,4,0
U36466,T45366,24.1794,66.6518,24.349,66.4245,11.84,49.8053163072294,Low,Clear,Car,2025-01-24 20:54:00,4,0
U36467,T45367,25.0747,66.6222,25.0032,66.3228,9.71,46.427332432000604,Medium,Clear,Car,2025-01-13 03:54:00,0,0
U36468,T45368,24.2217,67.0325,24.5058,67.4125,29.36,24.711498480229405,High,Clear,Bus,2025-01-01 23:31:00,2,0
U36469,T45369,24.7392,66.5517,24.851,66.5748,19.87,45.85605095108514,Medium,Clear,Bus,2025-01-22 07:23:00,2,0
U36470,T45370,24.849,66.5941,24.9241,66.8856,25.54,25.918267666037767,High,Rain,Bike,2025-01-25 16:02:00,5,1
U36471,T45371,25.1582,66.5102,24.7497,66.2679,27.93,34.99168530700616,Low,Clear,Bike,2025-01-03 04:07:00,4,0
U36472,T45372,24.9476,67.7773,25.008,67.6148,13.52,23.889863405493067,Medium,Rain,Bike,2025-01-27 01:33:00,0,0
U36473,T45373,24.9455,67.1668,24.5927,66.8184,6.45,33.241935723650535,High,Clear,Car,2025-01-01 13:06:00,2,0
U36474,T45374,25.0589,66.8896,25.0927,66.6634,9.65,40.08760052255215,Low,Clear,Bus,2025-01-14 04:34:00,1,0
U36475,T45375,25.3158,67.7053,24.9693,67.3882,11.32,36.10557307110558,Low,Rain,Bike,2025-01-15 04:35:00,2,0
U36476,T45376,24.0478,67.6087,24.5416,67.8104,24.83,16.98974468081783,High,Clear,Bike,2025-01-24 10:56:00,4,0
U36477,T45377,25.4815,66.6847,25.6771,66.4063,29.37,46.38932470869379,Medium,Clear,Car,2025-01-05 22:09:00,6,1
