start_lat,start_lon,end_lat,end_lon,distance_km,direct_distance_km,hour,day_of_week,is_weekend,is_peak_hour,traffic_High,traffic_Low,traffic_Medium,weather_Clear,weather_Fog,weather_Rain,vehicle_type_Bike,vehicle_type_Bus,vehicle_type_Car,speed_kmh
24.5727,67.4625,24.1643,67.5606,15.62,46.48636523668884,19,4,0,1,1,0,0,1,0,0,1,0,0,27.981862749038292
24.239,66.687,23.997,66.342,5.43,44.15927624806532,11,1,0,0,0,0,1,1,0,0,0,0,1,25.762701523430643
25.4241,67.5449,25.8758,68.013,22.04,68.73348124254854,4,0,0,0,0,0,1,1,0,0,0,0,1,33.947599198304765
24.6654,67.3732,25.0634,67.0508,6.79,54.922705491443416,11,0,0,0,0,0,1,1,0,0,0,0,1,44.32098883426932
24.7132,66.9839,24.3875,67.2673,12.3,46.18680719013468,18,1,0,1,1,0,0,1,0,0,0,1,0,20.45107467969556
24.8123,66.8805,24.423,66.6528,14.97,49.02735591345947,7,6,1,1,1,0,0,1,0,0,0,0,1,26.951315850265217
24.4485,66.5377,24.533,66.48,23.22,11.062305459701387,19,1,0,1,0,0,1,1,0,0,0,0,1,30.982135144842736
24.4888,67.4683,24.8878,67.3051,18.73,47.33150725728193,15,5,1,0,0,0,1,1,0,0,1,0,0,33.34667695837612
25.079,66.973,25.0812,67.2561,12.86,28.512337619720615,1,6,1,0,0,0,1,0,0,1,1,0,0,36.15004247947817
25.0033,67.5393,24.6811,67.9103,29.97,51.817249153541596,10,6,1,0,1,0,0,1,0,0,1,0,0,26.96622245353395
24.7152,67.176,25.0943,67.0544,18.51,43.90174109157221,22,6,1,0,0,1,0,1,0,0,0,0,1,63.312295081626665
24.0532,67.3309,24.5333,67.0156,4.63,62.21779786308902,18,2,0,1,1,0,0,1,0,0,0,1,0,12.25503539484676
24.4751,67.2044,24.3799,67.011,27.35,22.258423560570705,15,1,0,0,1,0,0,0,0,1,0,1,0,22.186188278432414
24.4207,67.9244,24.2376,68.4088,15.37,53.13482557241316,1,5,1,0,0,0,1,0,0,1,0,0,1,30.78827199910832
24.9896,66.8519,24.6554,66.3563,6.89,62.31085052077332,20,0,0,0,0,0,1,0,0,1,0,1,0,33.37062940700216
24.1604,67.3477,24.2807,67.0931,8.45,29.077731787938905,8,4,0,1,1,0,0,1,0,0,0,1,0,16.84938352786393
24.0984,67.5406,24.2718,67.966,11.31,47.26226261402115,15,5,1,0,0,1,0,0,0,1,0,1,0,45.21768583714926
24.8776,67.6358,25.0241,67.3452,8.13,33.52171581158967,1,5,1,0,1,0,0,0,0,1,1,0,0,20.159019916659297
24.7332,67.5803,25.1619,67.929,3.03,59.23076513550279,17,2,0,1,1,0,0,1,0,0,0,1,0,18.96054419904041
24.9231,67.0634,24.6198,67.0356,15.82,33.84201602666116,4,2,0,0,0,1,0,1,0,0,0,0,1,40.41703761489754
25.4702,67.0709,25.1776,67.2102,20.62,35.420253327989464,4,4,0,0,0,1,0,1,0,0,0,1,0,62.57690464982221
25.3646,66.6837,25.7802,66.4776,23.33,50.62555343864991,4,1,0,0,0,1,0,0,1,0,0,1,0,46.547822838419314
25.2547,67.9213,25.3639,67.7416,12.27,21.76553827376143,19,0,0,1,0,0,1,1,0,0,1,0,0,32.66371544684297
24.065,67.2408,23.7673,67.0455,10.4,38.59900296397917,17,4,0,1,1,0,0,1,0,0,0,1,0,23.746148764870373
24.638,67.8276,24.5654,67.8461,21.51,8.28659169560705,5,3,0,0,0,1,0,0,0,1,0,1,0,23.991931086707517
25.3105,67.6297,25.6822,67.7618,25.38,43.40560913855743,11,5,1,0,0,1,0,0,0,1,0,0,1,29.54082464026183
24.2203,67.7072,24.2654,67.9599,22.31,26.107177382589455,7,1,0,1,1,0,0,1,0,0,1,0,0,34.36242186478938
25.3474,67.4174,24.8881,67.3807,13.17,51.20531602128511,7,1,0,1,0,1,0,1,0,0,0,1,0,32.44557892216641
25.0231,66.8913,25.2188,66.6107,14.29,35.6594989055541,2,6,1,0,0,0,1,1,0,0,1,0,0,25.584967902610497
25.1881,66.8728,25.02,66.651,6.69,29.123239043596925,21,4,0,0,0,0,1,1,0,0,0,1,0,24.822848882738757
25.4678,67.5038,25.1241,67.9889,4.25,61.9591666085874,23,3,0,0,0,1,0,1,0,0,0,1,0,60.266264025166514
24.1755,67.7475,24.1707,67.9948,24.15,25.09290314255485,22,0,0,0,0,0,1,1,0,0,0,0,1,42.348918031546155
24.2772,67.3297,24.1474,66.9658,28.25,39.62626888714177,5,2,0,0,0,0,1,1,0,0,0,1,0,48.98681139759281
24.0055,67.2982,24.0677,67.1556,23.49,16.048268139060436,3,5,1,0,0,0,1,1,0,0,0,1,0,30.483602847264525
25.1535,67.4568,25.6409,67.0896,20.15,65.55699681873188,21,3,0,0,0,1,0,1,0,0,0,1,0,29.964370289351336
25.0852,66.6044,25.1737,66.9874,16.94,39.7927483917702,6,5,1,0,0,1,0,0,0,1,0,1,0,30.99290864361687
25.4066,66.8945,25.0263,66.6561,2.74,48.61474156354089,9,2,0,1,0,0,1,0,1,0,0,1,0,33.591258100699996
24.7523,66.5796,24.5121,66.6034,7.43,26.817136502452865,18,1,0,1,1,0,0,1,0,0,0,1,0,20.68332729205054
25.0572,67.819,25.1343,67.5198,8.17,31.32487550788389,23,3,0,0,0,1,0,1,0,0,0,1,0,56.152954394922666
25.2369,67.2586,25.5703,67.3636,10.89,38.54336666286031,9,3,0,1,1,0,0,1,0,0,0,0,1,17.6937494070183
25.4276,67.4764,25.2926,67.7226,7.26,28.936311002879894,6,0,0,0,0,1,0,0,0,1,1,0,0,32.833075892920725
25.1587,66.507,24.9022,66.5752,23.76,29.337521738524572,20,4,0,0,0,1,0,0,0,1,0,1,0,38.85058264764542
24.2577,67.7854,24.2589,67.8169,23.32,3.1961524713040887,14,1,0,0,0,1,0,1,0,0,0,1,0,43.73525883807215
24.4267,66.9124,24.8559,67.0311,3.82,49.20962219241718,3,5,1,0,0,1,0,1,0,0,1,0,0,58.62030879394963
24.5284,67.0892,24.8597,66.9666,21.65,38.865293421508106,5,0,0,0,0,1,0,0,1,0,0,0,1,30.30004590375672
25.3126,66.5991,24.9669,66.8459,26.06,45.7693065107935,15,4,0,0,0,0,1,1,0,0,1,0,0,36.94210284461702
24.9045,67.1468,25.3043,67.138,20.17,44.46456131528408,4,5,1,0,0,0,1,1,0,0,0,0,1,29.09131781367158
24.594,67.0517,24.5827,67.3136,10.35,26.51098308925849,3,4,0,0,0,1,0,1,0,0,0,1,0,43.99652434757557
24.6743,67.0911,24.9809,67.0808,10.28,34.108206874882406,17,5,1,1,1,0,0,0,0,1,0,0,1,24.48622796615675
24.5284,67.5608,24.0301,67.9131,12.16,65.91829916772883,12,1,0,0,0,1,0,1,0,0,1,0,0,44.14644692806256
24.7953,66.8703,24.6477,67.048,15.09,24.321007525369133,19,1,0,1,1,0,0,1,0,0,1,0,0,34.573072216817366
24.4846,67.4808,24.6327,67.0233,11.76,49.112824642365155,12,2,0,0,0,1,0,1,0,0,1,0,0,49.514841115279935
24.9096,67.4341,24.6677,67.8451,17.43,49.44633164503765,21,2,0,0,0,0,1,1,0,0,0,1,0,39.07024725782103
24.5662,67.7228,24.159,67.6484,8.56,45.9014552718835,16,3,0,0,0,0,1,1,0,0,0,1,0,41.40885436548412
25.0216,67.4379,24.5828,66.9545,18.99,69.00355538579959,6,3,0,0,0,1,0,1,0,0,0,0,1,33.4876258918127
24.6118,67.0905,24.9625,66.8858,2.36,44.13294226827507,13,0,0,0,0,1,0,0,0,1,0,1,0,35.139050472935885
25.2956,66.6926,25.5829,66.7986,11.99,33.67279627227116,1,3,0,0,0,1,0,1,0,0,0,1,0,62.40838206292998
24.716,66.791,24.9508,67.2139,25.93,50.02902637006825,9,0,0,1,1,0,0,1,0,0,0,0,1,24.997695619163444
24.6449,67.0748,24.7662,66.6066,8.17,49.181782723494656,15,4,0,0,0,1,0,1,0,0,1,0,0,45.48107435486247
25.3216,67.6183,25.1553,67.9138,1.3,35.00442738089169,21,0,0,0,0,0,1,1,0,0,0,1,0,22.393288958032365
25.2949,67.9443,25.7093,67.7607,29.5,49.62677561559243,14,6,1,0,0,1,0,1,0,0,0,1,0,68.02409128734962
24.0626,67.8237,23.8176,67.8641,27.77,27.550415745392222,12,3,0,0,0,0,1,1,0,0,0,1,0,45.69816156158647
24.244,66.647,23.8025,66.2074,10.99,66.35838562300945,19,2,0,1,0,0,1,1,0,0,0,0,1,26.624750227863533
25.4735,67.4546,25.2676,67.4448,4.67,22.91619751460655,19,5,1,1,0,0,1,1,0,0,0,0,1,23.449011859239743
24.1966,67.8054,24.0248,67.8392,14.41,19.408862297362017,16,6,1,0,0,0,1,1,0,0,0,0,1,44.24663853500717
24.6169,67.1719,24.6024,67.1793,13.93,1.7774281138057328,6,4,0,0,0,1,0,1,0,0,1,0,0,41.898587990949665
24.4476,66.7746,24.0305,67.1062,22.73,57.28396425191671,18,3,0,1,1,0,0,1,0,0,1,0,0,24.094549305451707
24.2802,67.1717,24.394,67.6515,25.64,50.23032447326789,10,6,1,0,0,0,1,0,0,1,0,0,1,25.737928924410877
25.4838,67.0408,25.6148,66.9904,10.21,15.419118630494498,20,6,1,0,1,0,0,1,0,0,0,1,0,20.848023878750553
25.0687,66.7158,25.088,66.3537,28.48,36.531066059018784,6,1,0,0,0,0,1,1,0,0,0,0,1,47.86776207989855
24.8599,67.3779,24.9746,66.9673,7.63,43.326504552235235,17,6,1,1,1,0,0,1,0,0,0,0,1,32.160450821472324
24.5398,67.3285,24.6207,67.445,9.82,14.822190150514382,0,0,0,0,0,1,0,1,0,0,1,0,0,45.230696681701374
25.2849,67.5826,25.2191,67.1587,9.67,43.254553262827905,3,2,0,0,0,0,1,1,0,0,1,0,0,43.247965177373
24.9558,67.9308,25.2516,68.4015,28.77,57.69033570288145,3,3,0,0,0,1,0,0,0,1,0,0,1,30.34487254462868
24.09,66.7976,24.1146,66.9886,12.64,19.578660195663275,6,5,1,0,0,0,1,1,0,0,1,0,0,44.88030743580962
24.1082,67.1831,23.9378,66.8438,11.41,39.32600794827517,20,2,0,0,1,0,0,0,1,0,1,0,0,21.07247358509728
24.3895,67.3519,24.6787,67.7736,10.21,53.42049221491498,23,0,0,0,0,1,0,1,0,0,0,0,1,39.90256750846849
25.3537,67.9481,25.5323,68.0218,20.19,21.193394677767557,5,2,0,0,0,1,0,1,0,0,0,1,0,37.25520658665054
24.3184,67.3978,24.6136,67.3487,2.12,33.1987781848031,17,3,0,1,0,0,1,1,0,0,0,0,1,52.319957578238416
25.343,67.5249,24.9532,67.582,23.57,43.72317335547208,8,3,0,1,1,0,0,0,0,1,0,1,0,20.63227833687548
24.8805,67.1111,25.2452,67.0966,4.34,40.57908143843012,1,3,0,0,0,1,0,1,0,0,1,0,0,60.69886501908941
25.4772,67.1138,25.7317,67.0994,11.42,28.33592410448837,6,3,0,0,0,1,0,1,0,0,1,0,0,53.250483498228576
24.7439,67.4115,24.6923,66.9381,3.52,48.15960978794818,9,5,1,1,1,0,0,1,0,0,1,0,0,33.59541300580875
24.8159,67.3856,25.1679,66.9636,20.67,57.79992076771567,11,0,0,0,0,1,0,1,0,0,1,0,0,49.05840564143341
24.489,66.9909,24.6006,66.9418,13.75,13.36623941458566,7,2,0,1,0,0,1,1,0,0,1,0,0,43.65315863938106
24.7569,67.821,24.3245,67.407,22.12,63.76014080627913,19,6,1,1,1,0,0,1,0,0,0,1,0,20.253586611460808
24.809,67.3616,25.2611,67.4775,13.09,51.60949863677019,14,6,1,0,0,1,0,1,0,0,0,0,1,36.0136290905673
24.4541,67.4783,24.28,67.5914,12.65,22.494649218515843,9,6,1,1,0,0,1,0,0,1,0,1,0,20.74716059487631
25.4109,67.9392,25.112,67.4844,7.82,56.536273298005625,18,5,1,1,0,0,1,1,0,0,0,1,0,40.04569977781649
25.2782,67.3847,25.2784,67.695,19.9,31.199853963336487,8,5,1,1,0,0,1,0,0,1,0,0,1,29.180899212708297
25.425,67.4863,25.8935,67.3155,17.98,54.835522616811154,6,5,1,0,0,1,0,1,0,0,0,1,0,28.921992073540583
24.5021,66.706,24.9598,66.4451,12.81,57.31059998850523,7,4,0,1,0,0,1,1,0,0,1,0,0,31.79568745732331
24.8287,67.9131,24.3589,67.5162,6.28,65.87349399214007,21,2,0,0,0,0,1,1,0,0,1,0,0,32.230424570297714
24.5939,66.746,24.9537,66.5876,25.08,43.085815266931405,0,6,1,0,0,0,1,1,0,0,0,1,0,51.77300947588891
24.5253,66.515,24.9262,66.1253,22.02,59.467599859426485,13,6,1,0,0,1,0,1,0,0,1,0,0,47.863486236322075
24.055,66.9266,23.7202,66.8069,15.72,39.166755744821934,19,2,0,1,1,0,0,1,0,0,0,1,0,18.56256445424508
24.7618,67.8718,24.2871,67.5123,12.38,64.10000675259175,20,0,0,0,0,0,1,0,0,1,1,0,0,36.160365697483925
25.2475,66.5595,25.0276,66.763,21.38,31.89868067597592,0,2,0,0,0,0,1,1,0,0,0,0,1,46.301437087348496
24.5907,66.7972,24.6557,67.0666,29.68,28.174771628722752,10,0,0,0,1,0,0,1,0,0,0,0,1,14.408935834918069
24.3812,66.604,23.9004,66.2109,10.35,66.70286074146466,5,2,0,0,0,1,0,1,0,0,1,0,0,32.610065442144474
25.3921,67.4875,25.4538,66.9927,2.16,50.16272430343564,2,3,0,0,0,1,0,1,0,0,0,1,0,65.10385827292444
25.0572,66.5272,25.3172,66.537,27.86,28.927493289057864,5,3,0,0,0,1,0,0,1,0,1,0,0,27.881501014276097
25.068,66.8066,25.184,66.8197,19.31,12.9658575563795,15,4,0,0,0,1,0,1,0,0,0,0,1,35.73200661693024
24.3038,67.6432,24.6115,67.7266,22.59,35.2406448032788,11,4,0,0,1,0,0,1,0,0,0,1,0,23.74830024411644
24.0806,66.7272,24.0229,66.8122,3.59,10.754434986492107,10,1,0,0,1,0,0,1,0,0,0,1,0,25.293929791563496
24.7505,67.7618,24.2759,67.369,8.81,66.0628189835649,3,2,0,0,0,0,1,0,0,1,0,0,1,22.212420810985712
24.0785,67.3665,23.6058,67.5218,5.64,54.88373460716823,21,3,0,0,0,1,0,1,0,0,1,0,0,47.060160803231874
24.6943,67.2232,24.2371,67.0439,23.42,53.98007195757077,3,2,0,0,0,0,1,1,0,0,0,1,0,24.556550703820182
24.8103,67.8438,25.078,68.2367,11.15,49.55064716666024,18,2,0,1,0,0,1,1,0,0,0,1,0,31.58647744554387
24.9472,67.9803,24.5105,67.5997,25.45,61.93198406282865,10,3,0,0,1,0,0,1,0,0,1,0,0,29.8617945463212
24.5212,67.4619,24.8257,67.3552,20.39,35.53389705950773,7,4,0,1,0,1,0,1,0,0,0,1,0,45.62863770500634
24.9646,67.0086,24.5629,66.6444,8.43,57.85670126299686,0,0,0,0,0,1,0,0,0,1,0,0,1,53.123366580601385
25.4189,67.4172,25.6206,67.706,20.33,36.64501106726928,13,3,0,0,0,1,0,0,1,0,1,0,0,41.566917219976276
25.071,67.0951,24.9854,67.3835,19.48,30.57658483633419,12,2,0,0,0,0,1,1,0,0,0,1,0,41.10570172376899
24.2359,67.1466,24.4808,66.9573,6.56,33.305556341739596,7,1,0,1,0,1,0,1,0,0,0,1,0,35.97286248876
24.0053,67.9431,24.2442,67.9639,6.74,26.64820092982771,7,3,0,1,0,0,1,1,0,0,0,0,1,32.457319153549584
25.3286,66.6878,24.8534,66.673,8.82,52.86084360454245,17,3,0,1,1,0,0,0,0,1,1,0,0,18.927934786316698
25.0458,67.6986,24.6801,67.3263,29.35,55.35680801746955,14,1,0,0,0,0,1,0,0,1,0,0,1,23.872205398143443
25.2849,66.9738,25.2326,67.4588,19.46,49.11878854920135,18,6,1,1,1,0,0,1,0,0,0,0,1,17.475628929594524
24.0854,67.2957,23.659,67.6969,5.01,62.54801017040838,10,4,0,0,0,0,1,1,0,0,0,1,0,40.92251758404916
25.0293,66.7279,24.536,66.8835,15.89,57.05739666739566,7,6,1,1,0,0,1,0,0,1,1,0,0,25.899920423588075
24.3983,67.4914,24.4441,67.6307,17.63,14.9949336543105,23,6,1,0,0,0,1,1,0,0,1,0,0,47.091897227801645
24.4116,67.7771,24.1551,67.9395,1.96,32.930496505616574,9,0,0,1,1,0,0,0,0,1,0,0,1,17.91481725963314
24.1676,66.8292,24.2543,67.2438,25.5,43.137460698502466,0,0,0,0,0,0,1,1,0,0,0,0,1,35.49685378780801
24.208,66.6191,24.5791,66.2908,6.32,52.99127250236764,4,3,0,0,1,0,0,1,0,0,0,1,0,23.442743762326085
24.24,67.8597,23.7548,67.645,18.53,58.19335442570055,3,3,0,0,0,1,0,0,1,0,1,0,0,35.777248226666245
24.1239,67.2954,23.6543,67.3902,28.72,53.099189048240106,22,1,0,0,0,1,0,1,0,0,0,0,1,64.80001938258354
24.7796,66.7439,24.41,66.8152,23.03,41.7251053023128,20,5,1,0,0,1,0,0,1,0,0,1,0,24.30398200145126
25.0399,67.6716,24.546,67.9195,7.2,60.351762997905816,9,3,0,1,1,0,0,0,0,1,0,0,1,19.50348603096602
24.0174,67.1011,24.4275,67.0267,15.37,46.22093314528905,21,3,0,0,0,1,0,1,0,0,0,1,0,54.596834552738684
24.4052,66.7309,24.075,66.7917,26.14,37.23047232432347,21,1,0,0,0,1,0,1,0,0,1,0,0,56.72663737171819
24.7543,67.9849,24.4076,67.9615,16.57,38.623826115616204,9,4,0,1,0,0,1,1,0,0,1,0,0,41.57496703391471
25.1579,67.2311,25.363,66.8937,5.89,40.88199539609198,17,2,0,1,0,0,1,0,1,0,0,1,0,23.47760841322303
24.3012,67.6038,23.8778,67.6341,18.47,47.18029607104027,21,3,0,0,0,0,1,1,0,0,0,0,1,52.46380594505216
24.7115,67.7156,24.8487,67.4865,23.1,27.70739121296113,12,4,0,0,0,0,1,0,0,1,1,0,0,40.033834732031686
25.1143,67.005,24.6743,66.8016,24.32,53.052967173834894,9,5,1,1,1,0,0,0,1,0,0,0,1,19.05747386068925
25.4437,67.1255,25.4011,66.9852,1.37,14.86493504712593,10,6,1,0,0,0,1,1,0,0,0,0,1,25.222118710871143
24.1623,67.9063,24.0101,67.9905,8.16,18.9598484032296,15,1,0,0,1,0,0,1,0,0,0,0,1,27.142415324159145
25.4854,67.4002,25.2365,66.9905,26.01,49.60474647179599,18,6,1,1,0,0,1,0,1,0,1,0,0,26.01971997031973
25.3896,67.9916,25.3893,67.9654,19.65,2.6321345426213743,3,4,0,0,0,0,1,0,1,0,0,1,0,15.69804400476238
25.0809,66.9374,24.6895,67.1276,23.38,47.562838246156204,21,6,1,0,1,0,0,1,0,0,1,0,0,19.76782650148859
25.1949,67.4958,24.7333,67.6512,24.25,53.664880726669615,2,0,0,0,0,0,1,1,0,0,0,1,0,28.21130295108037
24.1172,67.7768,24.6018,67.3644,18.43,68.18125018410922,20,1,0,0,0,1,0,1,0,0,1,0,0,45.48782986294857
25.1377,66.9047,24.6765,66.7574,17.22,53.39142388025787,8,3,0,1,0,0,1,1,0,0,0,0,1,33.87006064884045
24.0944,67.0591,23.7309,67.0326,23.32,40.50901759410259,3,2,0,0,0,0,1,1,0,0,0,0,1,37.70608175275682
25.2444,67.5555,25.1572,67.9966,12.23,45.42659104513944,2,5,1,0,0,0,1,1,0,0,1,0,0,23.0405678617235
24.1015,66.5456,24.2878,66.2261,25.03,38.46149766572172,9,3,0,1,1,0,0,0,0,1,0,1,0,12.499263350598891
24.8823,67.3957,24.52,67.1734,14.31,46.12226962168295,23,2,0,0,0,0,1,0,0,1,0,1,0,35.64359996311178
25.4875,66.5779,25.6027,66.6082,21.68,13.16540839706918,15,1,0,0,1,0,0,1,0,0,0,1,0,35.23102203581462
25.4452,66.9417,25.66,67.2284,8.69,37.385766547575145,20,6,1,0,0,0,1,1,0,0,0,1,0,43.78437085483543
24.5081,66.9091,24.7489,67.1782,23.26,38.168096738323534,22,3,0,0,0,1,0,1,0,0,0,0,1,43.990764909305646
24.4857,67.4546,24.2537,67.9374,29.96,55.28891872574924,15,0,0,0,1,0,0,0,0,1,1,0,0,16.105726992153834
25.0872,67.307,25.0814,66.9391,29.35,37.05591896709359,5,0,0,0,0,0,1,0,1,0,0,0,1,30.085137661998516
24.4295,67.8286,24.4342,67.8484,28.82,2.0715177734661876,13,1,0,0,0,1,0,1,0,0,0,0,1,30.813200645082492
24.4533,67.5803,24.911,68.0193,28.72,67.50940392279499,11,4,0,0,0,1,0,1,0,0,1,0,0,36.40068446927611
25.2775,67.9293,25.1615,67.9285,26.51,12.898862543224741,5,0,0,0,0,1,0,1,0,0,1,0,0,46.634678831816714
24.1134,66.8587,24.2967,66.8073,29.01,21.038105412331547,20,2,0,0,0,0,1,0,1,0,1,0,0,29.65691964053236
24.4347,67.7501,24.0324,67.7109,7.56,44.909955087874756,20,0,0,0,0,1,0,0,0,1,0,1,0,42.74499755799772
24.3573,67.7885,23.8881,68.0609,16.7,59.04397889666121,18,6,1,1,1,0,0,1,0,0,0,0,1,26.509181532705067
24.4505,67.9363,24.7339,67.7865,13.43,34.96355056531759,17,4,0,1,1,0,0,1,0,0,0,0,1,27.02201693956688
25.0529,67.1248,24.7305,66.7779,2.09,50.09469764114459,22,6,1,0,0,0,1,1,0,0,0,1,0,39.59765355173373
24.4429,66.5514,24.7551,66.4301,10.47,36.81760298594704,5,2,0,0,0,1,0,1,0,0,0,1,0,48.363792699453114
25.2225,67.9465,25.1961,68.3499,26.46,40.68986588109005,20,5,1,0,0,0,1,1,0,0,0,1,0,43.13750300055637
25.3573,66.8688,25.4059,67.234,21.52,37.08443107328708,19,4,0,1,1,0,0,1,0,0,0,1,0,27.49596287916213
24.7701,67.0082,24.9049,66.6105,28.97,42.83959023299978,16,5,1,0,0,0,1,0,1,0,0,1,0,30.863442399415007
24.5944,67.2258,24.7751,67.3161,13.49,22.067195293022856,9,5,1,1,1,0,0,1,0,0,0,1,0,21.699952057974254
24.3359,67.5776,24.3351,67.7821,29.58,20.71911673120018,23,4,0,0,1,0,0,1,0,0,0,1,0,17.043769722952206
24.5428,66.848,24.8978,66.8575,29.27,39.48585962843852,11,4,0,0,0,1,0,1,0,0,0,1,0,27.53679500001809
24.9068,67.7201,24.7662,67.6882,24.02,15.961967623456612,6,5,1,0,1,0,0,0,1,0,0,0,1,25.609603144783193
24.0407,67.504,23.7131,67.0685,26.02,57.338971135883114,15,2,0,0,0,1,0,1,0,0,1,0,0,54.68020381081842
24.7722,66.6062,24.6745,66.5399,12.9,12.761803374849318,0,1,0,0,1,0,0,1,0,0,0,0,1,17.459925426821155
24.259,67.806,24.6843,68.2953,26.86,68.47387165404511,3,1,0,0,0,1,0,1,0,0,0,0,1,61.20178982342162
24.3688,66.6591,24.1309,67.1329,21.47,54.83771093522624,22,5,1,0,0,1,0,1,0,0,1,0,0,28.09130205432267
24.7376,66.7739,25.0118,66.8338,14.85,31.082671633560658,2,0,0,0,0,1,0,1,0,0,0,0,1,44.189366095714554
24.9039,67.325,25.2379,66.8764,15.11,58.48715853189337,13,3,0,0,0,0,1,1,0,0,0,1,0,31.01642181185894
24.1355,67.4153,23.6806,67.4157,2.31,50.58258847372865,17,6,1,1,1,0,0,1,0,0,0,1,0,11.729551001156706
25.0028,67.1798,25.2447,67.5113,9.82,42.863878362807576,20,5,1,0,0,1,0,1,0,0,0,1,0,51.59235257151933
25.1334,67.7027,24.8311,67.2492,20.42,56.738073790229805,6,5,1,0,0,1,0,1,0,0,0,0,1,54.19295993415707
25.0016,67.9335,25.227,68.1101,9.64,30.729785752556904,12,3,0,0,0,1,0,1,0,0,0,0,1,62.374148326357506
25.4324,67.9511,25.3644,68.0143,14.5,9.872859775272707,13,5,1,0,0,0,1,0,0,1,0,1,0,29.77359770365966
24.0198,67.3885,24.0304,67.5037,11.93,11.759139081268989,10,5,1,0,1,0,0,1,0,0,0,0,1,32.01630997187864
25.3667,67.5853,25.4185,68.0289,8.49,44.931407575441156,23,4,0,0,1,0,0,0,1,0,0,0,1,19.305151024601823
25.3772,67.3462,25.2345,67.8186,5.14,50.068595505526595,15,4,0,0,0,1,0,1,0,0,1,0,0,43.962825705564725
25.2081,66.527,25.2067,66.3019,15.48,22.646956990592184,19,3,0,1,0,0,1,1,0,0,1,0,0,51.35703896097231
25.0706,67.756,25.2669,67.7972,14.83,22.21788031465334,19,0,0,1,1,0,0,1,0,0,0,0,1,30.878617611470865
25.4936,67.0476,25.9803,67.116,19.31,54.55051308654495,16,0,0,0,0,1,0,1,0,0,0,0,1,32.56209899029987
24.2064,67.3305,24.4686,66.9605,1.79,47.48921705095968,4,6,1,0,0,1,0,1,0,0,0,1,0,64.21605974430783
24.6595,67.4228,25.065,67.8248,26.01,60.6462871338667,18,1,0,1,1,0,0,0,0,1,0,1,0,22.227168205759227
24.7344,67.9059,24.9151,68.283,6.49,43.03551350115214,18,3,0,1,0,0,1,1,0,0,0,1,0,20.9678623875221
25.3781,67.2097,25.2708,67.0132,28.24,23.07417807217615,4,3,0,0,1,0,0,1,0,0,0,0,1,24.934102295373787
25.3576,67.1527,25.7574,67.472,2.25,54.79287140736978,11,1,0,0,0,0,1,1,0,0,1,0,0,29.676452745066666
24.6431,67.7655,24.4181,68.2264,8.23,52.912445646001174,3,5,1,0,0,0,1,1,0,0,0,1,0,45.37766071187046
25.2485,67.7579,25.7347,67.9963,25.29,59.121547658375356,0,5,1,0,0,1,0,1,0,0,0,0,1,50.828814883963005
25.0589,67.3267,25.2634,67.1515,12.53,28.77492404881869,16,1,0,0,0,1,0,1,0,0,1,0,0,66.61254309247025
24.2441,67.9743,24.6083,68.2918,1.85,51.70379749532965,13,3,0,0,1,0,0,1,0,0,0,1,0,32.38296287146187
24.5488,67.4417,24.2928,67.1251,4.66,42.86967296638933,4,5,1,0,0,1,0,1,0,0,1,0,0,58.57628010322555
24.4199,67.4732,24.2693,67.888,14.5,45.236174810302515,3,3,0,0,0,1,0,0,0,1,0,0,1,42.75939932800843
25.2547,67.5275,25.5329,67.7348,28.52,37.290202188532525,18,6,1,1,1,0,0,1,0,0,0,0,1,29.80386285506393
24.4622,66.9971,24.1293,67.4957,3.07,62.63915069883907,16,1,0,0,1,0,0,1,0,0,1,0,0,22.74655117010247
25.3691,67.2008,25.7783,67.4549,6.61,52.15263093322225,18,1,0,1,1,0,0,1,0,0,0,1,0,35.46739315286985
24.3495,66.7332,24.7008,66.3482,28.48,55.1617105332058,21,6,1,0,0,0,1,1,0,0,1,0,0,48.653464490540685
24.8073,67.2798,24.4379,66.8162,1.51,62.31596934236882,3,1,0,0,0,1,0,0,0,1,1,0,0,24.83997354746063
24.0786,67.5618,23.9136,67.9796,6.35,46.23792631883504,21,5,1,0,1,0,0,1,0,0,1,0,0,22.28510394129796
24.4963,67.7453,24.6486,67.43,18.58,36.10292225060631,15,1,0,0,0,1,0,1,0,0,0,1,0,63.36399565423937
25.1668,67.7033,24.8101,67.7435,25.55,39.86962866775036,7,1,0,1,0,1,0,1,0,0,0,0,1,29.170134888458897
24.8486,67.7164,24.7006,68.0089,24.79,33.80696293598717,18,3,0,1,1,0,0,1,0,0,1,0,0,19.490428008482063
24.8374,66.6649,24.5729,66.8901,21.49,37.182392675057365,7,3,0,1,1,0,0,0,1,0,1,0,0,19.41709940349254
24.0407,67.4102,24.27,67.2903,16.57,28.250327894826686,4,5,1,0,0,1,0,0,1,0,0,1,0,34.036186968054665
24.6986,67.1748,24.7744,67.2789,27.33,13.474768116600359,22,4,0,0,1,0,0,0,0,1,0,1,0,25.01913094647052
24.1218,67.8297,24.1222,67.8095,14.08,2.0504812271182224,8,0,0,1,0,0,1,1,0,0,0,0,1,48.34527421211418
24.7725,66.6536,24.3847,66.7248,7.5,43.7183051278719,9,0,0,1,0,0,1,0,1,0,0,0,1,17.677111641031768
